,Gross Profit/Rev.,Cost of Revenue/Rev.,Operating Expenses/Rev.,"Selling, General & Administrative/Rev.",Research & Development/Rev.,Operating Income (Loss)/Rev.,Non-Operating Income (Loss)/Rev.,Net Income/Rev.
1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759,0.0,0.0,-0.9810784125822545,-0.002284250692593173,0.0,0.018921587417745484,-0.013172918880932053,0.0057409730571091715
9197,0.36850832137954437,-0.6314916786204556,-0.2520629926117872,-0.23004488454953495,0.0,0.11644532876775716,-0.014074622491632348,0.09465087224098838
5765,0.9861061516018225,-0.013893848398177523,-0.9779970610304995,-0.1643478924498333,0.0,0.008109090571322917,-0.2065007974405585,-0.12803663180589095
9521,0.5873157092018302,-0.4126842907981698,-1.0,-0.9996610743941705,-0.8418064734790713,-1.0,-0.15094899169632267,-1.0
4472,0.0,0.0,-0.9163371817175392,-0.35489482840423847,-0.057251304760398546,0.08366281828246086,-0.045547999367388896,-0.04459908271390163
7438,0.6945238618869585,-0.3054761381130416,-0.5373872883219706,-0.31900153947657794,0.0,0.1571365735649879,-0.03243897074994502,0.17308115240818123
5524,0.939226383564337,-0.06077361643566303,-0.46478423277302666,-0.46478423277302666,0.0,0.47444215079131036,-0.431141256266588,0.04278482256954684
8170,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7942,0.3617603465967393,-0.6382396534032607,-0.20818606772317866,-0.0804925322084141,0.0,0.1535742788735606,-0.024740622505985636,0.10557519097024284
10475,0.3231997024989113,-0.6768002975010887,-0.42449197285302565,-0.2764656087762821,-0.13091026525549374,-0.10129227035411437,-0.0007486458318042364,-0.09475996848837152
548,0.8720959702627354,-0.1279040297372645,-0.6456872518374588,-0.30818619582664525,-0.24735997296612316,0.22640871842527668,-0.022500070400720905,0.12483455830587706
5751,0.5847083744029116,-0.4152916255970885,-0.2560289350974297,-0.24605495109561,0.0,0.3286794393054818,0.06599130904541664,0.30469993934339223
2240,0.7603950931973873,-0.2396049068026127,-0.6221124741118369,-0.3617970368010196,0.0,0.13828261908555042,-0.010036641707822208,0.058626732515532895
9647,0.24135566097045208,-0.758644339029548,-0.10681831171057896,0.0,0.0,0.13453734925987312,-0.12202091787163513,-0.08418586043321712
4407,0.37756683215003356,-0.6224331678499665,-0.24650762192820774,0.0,0.0,0.1310592102218258,-0.0363047072599959,0.08947647547799932
5764,0.982287082055271,-0.017712917944728967,-0.913114339805717,-0.12978937697311113,0.0,0.06917274224955404,-0.15956346016738618,-0.00861056649323744
2175,0.8153861955628595,-0.1846138044371405,-0.2837921117502054,0.0,0.0,0.531594083812654,0.020912078882497947,0.43477814297452755
1220,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
10001,0.3488694489096796,-0.6511305510903205,-0.2462380273162089,-0.2462380273162089,0.0,0.10263142159347068,-0.001029858345132584,0.06516118095841845
4134,0.2757612653181436,-0.7242387346818564,-0.21786817966459082,-0.21786817966459082,0.0,0.057893085653552785,-0.03323092781744998,0.019894378972259808
9622,0.40808849824767746,-0.5919115017523225,-0.14284465464998394,-0.14284465464998394,0.0,0.26524384359769354,0.0011341562683420542,0.19939239195714048
4562,0.31505773672055426,-0.6849422632794457,-0.16968555693728904,-0.03737786462959673,-0.00594421744537218,0.14537217978326522,-0.05273405578255463,0.044448392254396875
8958,0.631727623181833,-0.3682723768181671,-0.9044996598529269,-0.7786322848164825,-0.1053354498040105,-0.27277203667109395,0.00299977323528459,-0.2797693478894684
10074,0.13487669854051335,-0.8651233014594867,-0.47886260694514343,-0.07725213890286865,0.0,-0.3439859084046301,0.07599396074484147,-1.0
7946,0.2221641523153271,-0.777835847684673,-0.13579036119120386,-0.11900156522403064,0.0,0.08637379112412324,-0.01994262324918491,0.03892625453934205
4873,0.19456907422069733,-0.8054309257793026,-0.07463124248555761,-0.026392187912377935,-0.0013782587020908477,0.11993783173513974,0.0,0.06451423711914607
3070,0.297576345770208,-0.702423654229792,-0.14865849122072142,-0.09782677251068667,0.0,0.14891785454948653,-0.038762819453150674,0.06101317742235328
7892,0.9850911098840419,-0.014908890115958034,-1.0,-0.12838210933186084,-0.0002760905577029266,-0.23371065709552732,-0.14342904472667034,0.004417448923246825
3653,0.0,0.0,-1.0,-0.7101907296518075,-1.0,-1.0,-0.0777888667110224,-1.0
6073,0.6322403991434389,-0.3677596008565611,-0.5192024152215123,-0.4420065997332023,0.0,0.11303798392192656,-0.05163940181141614,-0.08225092993049217
9728,0.3047116771172573,-0.6952883228827428,-0.18221293280837345,-0.18221293280837345,0.0,0.12249874430888381,-0.020601435457476627,0.10836209279152287
6152,0.33113983853801626,-0.6688601614619838,-0.7529303099020899,-0.41113895517351334,0.0,-0.42179047136407366,-0.16003368408328267,-0.20005958835989043
7432,0.40726169464038775,-0.5927383053596122,-0.15966149817312392,-0.03418824356551338,0.0,0.24760019646726383,-0.13040085936055051,0.09027695269964883
4784,0.6689087548888984,-0.33109124511110155,-0.435082690742994,0.0,0.0,0.23382606414590443,-0.0551921250016673,0.15740733879417793
1982,0.45802658757481063,-0.5419734124251894,-0.2639955510830994,-0.2639955510830994,0.0,0.19403103649171125,-0.01059265928711403,0.19686457285101425
1167,0.4075870844599968,-0.5924129155400032,-0.2482901224749483,-0.2482901224749483,0.0,0.1592969619850485,-0.024415460473993955,0.09209479879115635
2473,-0.2825075759181165,-1.0,-0.2253332344402297,-0.2118131344169192,0.0,-0.5078408103583463,-0.7021657589692513,-1.0
6087,0.6976930524488365,-0.3023069475511635,-0.46906820685740996,-0.33298834841251296,-0.07521784128467933,0.22862484559142657,-0.04186558942343004,0.10362901879611391
3430,0.43319493239646545,-0.5668050676035346,-0.3266262110081976,-0.3019269668902374,-0.024699244117960182,0.10656872138826785,-0.21659746619823272,-0.15767060577025444
10313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,0.0,0.0,-0.7332251018220286,-0.06819531843493448,0.0,0.2667748981779714,-0.1566272473618569,0.13307269418366066
4577,0.5518763017615702,-0.4481236982384298,-0.3545027712076817,-0.2409009072616232,-0.0819359621562467,0.1973735305538885,-0.045186571115896496,0.116779044727645
1899,0.2460912052117264,-0.7539087947882737,-0.10553745928338762,-0.08078175895765473,-0.011889250814332248,0.14055374592833877,0.028338762214983715,0.13729641693811076
8878,0.05976117714488804,-0.940238822855112,-0.033293137409490345,-0.033293137409490345,0.0,0.026468039735397693,-0.004264622331013182,0.026488262840295037
448,0.5359669024422795,-0.46403309755772054,-0.4017082610436407,0.0,0.0,0.13425864139863872,-0.028426531429334045,0.11617509675697317
284,0.9420190488858807,-0.05798095111411922,-0.94764001557087,-0.9294743266479008,0.0,-0.005620966684989173,0.00020735078079305806,0.0009731793721183621
8464,0.4863641626677302,-0.5136358373322698,-0.6366787170811409,-0.40027274247706773,-0.15901915629945065,-0.15031455441341068,-0.07599737549691878,-0.8722510260005918
4267,0.4100213524174379,-0.589978647582562,-0.41683727846409097,-0.07022857707929694,0.0,-0.006815926046653017,-0.022758820233155213,0.9192673520438622
3162,0.7416121112929623,-0.25838788870703766,-0.5257774140752864,-0.2927577741407529,-0.21869885433715222,0.21583469721767595,-0.012888707037643207,0.10597381342062193
10037,0.6894125208112294,-0.31058747918877067,-0.6397708479346673,-0.02597186017070056,0.0,0.04964167287656206,-0.019603693248712542,0.013795109464988657
4381,0.22677312414461637,-0.7732268758553836,-0.16215566168412043,-0.15793150893688748,0.0,0.06461746246049595,-0.010815505892926784,-0.039148392110046094
8742,0.5953765499472168,-0.4046234500527832,-1.0,-0.6599151890354095,-0.5501798207160622,-0.6147184598042549,-0.32399935586609174,-0.9485766429887813
3089,0.6600383743240886,-0.33996162567591137,-0.7714983429269143,-0.49921507064364207,-0.27228327228327226,-0.11145996860282574,-0.0017442874585731729,-0.11442525728240013
3048,0.2110583866309057,-0.7889416133690943,-0.17433463929578433,-0.0469706347568943,0.0,0.03672374733512138,-0.020218691974417165,0.0028196141943470187
1748,0.37068313942852005,-0.62931686057148,-0.3265159126001365,-0.3027685404816589,0.0,0.044167226828383525,0.007176690860774288,0.04935556138658058
4970,0.5812645477147227,-0.4187354522852773,-0.25533961815394457,-0.25533961815394457,0.0,0.3259249295607782,0.034640152004411194,0.24776701208534838
8727,0.12229413879899317,-0.8777058612010068,-0.05088097806544409,-0.014491190219345558,-0.036389787846098524,0.07860481841064365,-0.020496224379719527,-0.0606616325062927
7672,0.09381834111519816,-0.9061816588848018,-0.03329851061672144,-0.03329851061672144,0.0,0.060519830498476715,-0.011385792489389502,0.03996101748945305
3764,0.36254897481474063,-0.6374510251852593,-0.2394148683156419,-0.2394148683156419,0.0,0.12313410649909874,0.0011406594231924694,0.08015205662928099
6108,0.30589464212469963,-0.6941053578753004,-0.16248053829963283,-0.10741155482132136,0.0,0.1434141038250668,-0.010072538742444176,0.10386906409268382
10033,0.831229482832849,-0.168770517167151,-0.6728495654396728,-0.23128817538478097,0.0,0.1583799173931762,0.0026546187170379937,0.10613766010117318
692,0.7491754646191432,-0.2508245353808568,-0.45035337230608147,-0.30494721228514093,-0.1454061600209406,0.29882209231306167,0.016342378501003403,0.23726550911787803
3278,0.45076931307070933,-0.5492306869292907,-0.3727780805296453,-0.34304431993406476,-0.029733760595580527,0.07799123254106403,-0.02169173040622246,0.046681398631326414
5585,0.3395944892055071,-0.660405510794493,-0.20725142422063253,-0.20725142422063253,0.0,0.13234306498487458,-0.0022712910006161113,0.09478273330176837
7296,0.5466530849825378,-0.45334691501746216,-0.825407450523865,-0.6633876600698486,-0.1620197904540163,-0.2787543655413271,-0.050097012029491655,-0.31902405898331393
5104,0.41973208590261535,-0.5802679140973847,-0.16733999574739528,-0.16733999574739528,0.0,0.2523920901552201,-0.008079948968743355,0.17868027500177192
4780,0.4071512242507357,-0.5928487757492643,-0.26632739064598154,-0.2285663266763807,-0.03776106396960087,0.14082383360475415,-0.005272706494100168,0.020565840975972114
9782,0.3528108662054667,-0.6471891337945332,-0.11305710248721365,-0.04212749188797717,0.0,0.23975376371825305,-0.0030903789397450066,0.13961732079588943
3450,0.5900862632335643,-0.4099137367664358,-0.9799699385701216,-0.7726931120115018,-0.2072768265586198,-0.3898836753365573,-0.18275388838060383,-0.34469350411710886
5151,0.9408213951496026,-0.05917860485039743,-0.6436798517504941,-0.3408989245342108,-0.1386489995887612,0.2971415433991084,-0.03611500068693995,0.24210215652886696
9570,0.4285130289194218,-0.5714869710805782,-0.2827766973365035,-0.2827766973365035,0.0,0.14573633158291827,-0.043663186877598195,0.07601530586173624
2394,0.19141861924258494,-0.808581380757415,-0.10664544323446949,-0.1026945562069181,0.0,0.08477317600811543,-0.013602500049670433,0.04002083566688387
2415,0.5813199286525053,-0.41868007134749474,-0.23593319280038916,-0.017836873682503647,0.0,0.3453867358521161,-0.14577590400518892,0.19182746878547105
1213,0.47935222672064776,-0.5206477732793522,-0.3497975708502024,-0.25054945054945055,-0.06142278773857721,0.12955465587044535,-0.03377674956622325,0.0713128976286871
6953,0.1713551758050804,-0.8286448241949196,-0.0343364750517996,-0.0343364750517996,0.0,0.1370187007532808,-0.0038015693685780573,0.09417723399496211
5980,0.5548821298430877,-0.44511787015691234,-0.7711013608983417,-0.46489923402989514,-0.3062021268684465,-0.21621923105525395,-0.2604298356510746,-0.47664906670632856
10847,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1511,0.32426817860975454,-0.6757318213902455,-0.2865250750328538,-0.2865250750328538,0.0,0.037743103576900784,0.0,0.037398784553848624
8599,0.9181010726247509,-0.08189892737524908,-1.0,-0.19185091363886886,0.0,-0.21489856700724977,-0.16710741086191547,-1.0
2717,0.6426583183706828,-0.3573416816293172,-0.48075101076611104,-0.1520060680953374,0.0,0.16190730760457178,-0.05824307927849003,0.08832885270174388
3381,0.99812382739212,-0.001876172607879925,-0.8658536585365854,-0.07598499061913697,-0.01125703564727955,0.13227016885553472,-0.3058161350844278,-0.18386491557223264
393,0.09759570073592813,-0.9024042992640718,-0.22920050532394876,0.0,0.0,-0.13160480458802062,-0.06817862800537408,-0.4522047765144679
8355,0.2880661171215809,-0.7119338828784191,-0.14272802690281453,-0.14272802690281453,0.0,0.1453380902187664,-0.04214426023983723,0.08728596860165981
1671,0.04695809913834568,-0.9530419008616543,-0.035050228812511165,-0.03078318468536562,0.0,0.011907870325834513,-0.002123215193700441,0.009365509090659228
4092,0.19644329613545158,-0.8035567038645484,-0.10436479577813204,-0.10436479577813204,0.0,0.09207850035731956,-0.01981749216645594,0.03259853773844209
5761,0.33005569382903444,-0.6699443061709656,-0.22238467805841713,-0.2067703159704008,0.0,0.10767101577061731,-0.00946460260946237,0.06512494837996807
10635,0.4095064312420616,-0.5904935687579385,-0.20876938764557507,-0.20876938764557507,0.0,0.20073704359648653,-0.023381455839997137,0.15239986404050163
4412,0.3774403470715835,-0.6225596529284165,-0.22805495300072307,0.0,0.0,0.14938539407086046,-0.039840925524222706,0.06965533863581586
3589,0.08577592232970079,-0.9142240776702992,-0.09473466151395447,-0.09473466151395447,0.0,-0.008958739184253682,-0.0002867531280072086,-0.009723074034351189
8184,0.43022339636633294,-0.569776603633667,-0.420664163885799,-0.37773451983685574,0.0,0.009559232480533926,-0.02486559139784946,-0.07098164627363737
10460,0.85703125,-0.14296875,-0.625,-0.36015625,0.0,0.23203125,-0.0046875,0.1796875
2417,0.36435750179468773,-0.6356424982053123,-0.22494615936826992,0.0,0.0,0.1394113424264178,-0.007501794687724336,0.061665470208183776
806,0.3979764292878636,-0.6020235707121364,-0.41019558676028084,-0.2681394182547643,-0.14205616850551656,-0.012219157472417252,-0.04587512537612839,-0.0639518555667001
3908,0.597092546727723,-0.40290745327227695,-0.5481954813534557,-0.4823534914384477,0.0,0.04889706537426723,-0.012726511412433405,0.02225023608859113
3,0.5432887855897733,-0.4567112144102266,-0.3610304086771257,-0.28278132868487316,-0.07824907999225257,0.18225837691264768,-0.004261088514429595,0.2074375363160953
2653,0.6135696401773073,-0.3864303598226927,-0.47660014428400027,-0.09873037795463926,0.0,0.136969495893307,-0.12552708025508177,0.3051915235078758
3170,0.42715825970589577,-0.5728417402941042,-0.2819538010006235,-0.2819538010006235,0.0,0.1452044587052723,-0.016788576468620264,0.09344728478231117
6724,0.3689171330415115,-0.6310828669584885,-0.26728414943048273,-0.18992644264170314,-0.0773577067887796,0.10163298361102878,-0.023981247460720268,0.07668835312597087
5346,0.3261800856788245,-0.6738199143211755,-0.12723705809344596,-0.12723705809344596,0.0,0.19894302758537855,-0.016375065059855066,0.07747127357168596
238,0.41374552186359037,-0.5862544781364096,-0.22600661650011142,-0.22600661650011142,0.0,0.18773890536347898,0.003788203431666638,0.12791614528874337
1228,0.1978858350951374,-0.8021141649048625,-0.09133192389006342,-0.06962649753347427,0.0,0.106553911205074,-0.03988724453840733,0.04792107117688513
4131,0.2712819939947259,-0.728718006005274,-0.21553517689154286,-0.21553517689154286,0.0,0.05574681710318306,-0.03393758441743087,0.02031773113027112
2520,0.47863247863247865,-0.5213675213675214,-0.5455264067980831,-0.3280964379230275,-0.21742996887505558,-0.06689392816560447,-0.004397015957709599,-0.07292129835482436
9208,0.26745414385863825,-0.7325458561413618,-0.13617593392874291,-0.1215787957360991,-0.014597138192643811,0.13127820992989533,-0.017478152309612985,0.09075194468452895
7564,0.41633823002508064,-0.5836617699749194,-0.25188104621999285,-0.024364027230383375,0.0,0.16445718380508778,-0.053385883195987104,0.9405231099964171
3023,0.9246352347895809,-0.07536476521041915,-0.6887484570668974,-0.22168335320244337,0.0,0.4630508403051051,-0.04876196102841107,0.4048329412261175
4722,0.2625974519870698,-0.7374025480129303,-0.10895607529948659,-0.05267161057235216,-0.003232553717436775,0.15364137668758318,-0.07434873550104583,0.04924890663624263
6265,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
6189,0.44844124700239807,-0.5515587529976019,-0.33892885691446845,-0.23581135091926458,0.0,0.10951239008792965,-0.058353317346123104,0.10951239008792965
5395,0.1375293084435656,-0.8624706915564344,-0.09376333454655267,-0.09376333454655267,0.0,0.04376597389701292,0.019629145433753627,0.03949387966754011
4181,0.06536052925872748,-0.9346394707412725,-0.05020866421719194,-0.017379305675254177,0.0,0.015151865041535546,-0.009666442166359212,0.0065861395124427275
7504,0.0,0.0,-0.7948398080749107,-0.0908899986979112,0.0,0.2051601919250893,-0.22168691904787907,-0.0345879588987969
4866,0.0,0.0,-1.0,-0.6875350821389814,-1.0,-1.0,0.06056580473749205,-1.0
7017,0.7471838207820909,-0.25281617921790905,-0.5270965331383008,-0.08679237783307232,0.0,0.2200872876437901,-0.07524783172087034,0.16067922188391856
8988,0.2315892832094263,-0.7684107167905737,-0.19483798569224295,-0.1944171693084584,0.0,0.03675129751718333,-0.016061158647776685,0.06263150511993267
7620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10197,0.4706417152814607,-0.5293582847185393,-1.0,-1.0,-0.2792635805742859,-1.0,-0.14542768391544814,-1.0
3101,0.27315311581922996,-0.72684688418077,-0.2168702932172995,-0.2168702932172995,0.0,0.056282822601930446,-0.016235034291319582,0.029297885128807256
3998,0.4909248055315471,-0.5090751944684528,-0.29559204840103714,-0.2696629213483146,0.0,0.19533275713050993,-0.001728608470181504,0.13742437337942956
7509,0.36405659960504,-0.63594340039496,-0.25422689920135594,-0.25422689920135594,0.0,0.10982970040368403,-0.031405325728710284,0.05110687373176029
3282,0.0,0.0,-0.9876421460220343,-0.9876421460220343,0.0,0.012357853977965702,-0.07781895738426996,-0.08810699793553725
9269,0.2318059221332094,-0.7681940778667906,-0.22751862852821908,-0.021886284014425564,0.0,0.00428729360499031,-0.004984885508751834,-0.01934593898646492
10448,0.14213019828040008,-0.8578698017195999,-0.20915950166695912,-0.18143533953325144,-0.027724162133707667,-0.06702930338655905,-0.10036848569924549,-0.4935953676083523
8086,0.0834044975804156,-0.9165955024195844,-0.04896100199259892,-0.04896100199259892,0.0,0.03444349558781668,-0.01224025049814973,-0.02391118701964133
1194,0.5294563712405612,-0.4705436287594387,-0.40818904606249196,-0.3059740639764763,-0.03449334113650313,0.12126732517806929,-0.028185977132906062,0.09034429107726566
5774,0.9159262011696663,-0.08407379883033378,-0.24153715251973676,-0.22893577606169288,-0.012601376458043878,0.6743890486499294,-0.0010878111301388306,0.6736243497366635
8294,0.3146391382405745,-0.6853608617594255,-0.7937019748653501,-0.5832926391382406,0.0,-0.47906283662477556,-0.0004847396768402154,0.003881508078994614
9032,0.6106833799949096,-0.3893166200050904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5499,0.18955932453540286,-0.8104406754645972,-0.1007139606675932,-0.09962318742543692,0.0,0.08884536386780965,-0.04756509279643819,0.055308122301892824
4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,0.18919939577039274,-0.8108006042296072,-0.20468277945619334,-0.20468277945619334,0.0,-0.015483383685800604,-0.004154078549848943,-0.019637462235649546
3503,0.6943682676845125,-0.30563173231548746,-0.17436207404754175,-0.09162851610159058,0.0,0.5200061936369708,-0.029891760597275545,0.3288839887022092
899,0.580408433336341,-0.41959156666365904,-0.36894342686998105,-0.31106198682667147,0.0,0.21146500646635988,-0.015098198442058407,-0.16050106770128425
2564,0.2565073943895484,-0.7434926056104516,-0.29069401153922675,-0.29069401153922675,0.0,-0.03418661714967836,-0.0009091009571810686,-0.10091296947189247
9868,0.4506812293419164,-0.5493187706580837,-0.42023132239656397,-0.42023132239656397,0.0,0.03044990694535242,-0.00823598620114631,-0.008915915762677432
8070,0.5481279210208475,-0.45187207897915244,-0.5628314866355091,-0.5628314866355091,0.0,-0.014703565614661556,-0.13138686131386862,-0.3250538255526965
3079,0.8250194099378882,-0.1749805900621118,-0.8452057453416149,-0.6209239130434783,-0.020865683229813664,-0.020186335403726708,-0.12441770186335403,-0.10248447204968944
2438,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.9653152490271101,-1.0
9315,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
4041,0.34820054747236434,-0.6517994525276356,-0.22623754346985678,-0.22578931715931322,0.0,0.12196300400250756,-0.008509766817221093,0.08660056133386242
2714,0.6389828839621248,-0.3610171160378752,-0.4553981981390616,-0.14375666672136797,0.0,0.18358468582306317,-0.0594614109654233,0.07987757848269525
4660,0.35445329471397535,-0.6455467052860246,-0.25977552498189715,0.0,0.0,0.0946777697320782,-0.02371469949312093,0.19677769732078204
9549,0.18198473282442748,-0.8180152671755725,-0.11572519083969465,-0.09190839694656489,-0.013740458015267175,0.06625954198473283,-0.005190839694656489,0.05435114503816794
887,0.7613822687921711,-0.2386177312078289,-0.6546271175776059,-0.24176009238319782,0.0,0.10675515121456516,-0.3465942948933855,-1.0
975,0.33167938798729574,-0.6683206120127043,-1.0,-1.0,-0.49457164504924656,-1.0,-0.12444511610377354,-1.0
6422,0.0,0.0,-1.0,-0.27746215883357833,-1.0,-0.5490842636367248,0.004807119303960907,-0.5442771443327639
1529,0.8418054338299737,-0.15819456617002628,-0.17797671215725555,-0.17797671215725555,0.0,0.6638287216727181,0.0,0.33260297984224363
940,0.3122622963775203,-0.6877377036224798,-1.0,-0.6545555127483231,-0.8336840233529917,-1.0,-0.05011409773879027,-1.0
1610,0.27096428753068025,-0.7290357124693198,-0.11554327822347465,-0.1088614354683459,-0.0066818427551287585,0.1554210093072056,0.014491061051576725,0.1312304687132096
8930,0.27310924369747897,-0.726890756302521,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
6780,0.21946589304207836,-0.7805341069579217,-0.15089830260206394,0.0,0.0,0.06856759044001443,-0.01140231806083409,0.08007796620983984
9171,0.9442519406705953,-0.05574805932940471,-0.6920880173765017,-0.4930628874945931,-0.19902512988190862,0.2521639232940936,-0.01685557875936615,0.4242778007748729
3972,0.8024853073450176,-0.1975146926549824,-0.40203794703283846,-0.04166588696729379,0.0,0.40044736031217915,-0.11797787150803839,0.31176747243918657
8574,0.8877801969932607,-0.11221980300673924,-1.0,-0.34677656817003627,-0.9470191809227579,-0.40601555209953344,0.07654536029030586,-0.2603006739243131
4220,0.7243961664905036,-0.2756038335094963,-0.5780516119547502,-0.4496047105223803,-0.10711597101294988,0.14634455453575348,0.018333624826054887,0.12963188271346773
6825,0.0,0.0,-0.39428447360637886,-0.05779294380723946,0.0,0.6683808231028169,-0.18598198426144533,0.4529971808737069
9689,0.14702906859108383,-0.8529709314089161,-0.05373080641172635,-0.05373080641172635,0.0,0.09329826217935748,0.013803646500753131,0.07380679391200737
565,0.6384938768049717,-0.36150612319502834,-0.5953938950831658,0.0,0.0,0.04309998172180589,-0.0474501919210382,-0.02725278742460245
2854,0.5746835780384504,-0.4253164219615497,-1.0,-0.17156691909355923,0.0,-0.5473884681774013,-0.29775747338037467,-1.0
1962,0.3461105496132188,-0.6538894503867813,-0.22485409343124851,-0.22485409343124851,0.0,0.12125645618197026,-0.0019188532158525798,0.09191060201197225
3849,0.22734980184200948,-0.7726501981579905,-0.15578897273777959,-0.15578897273777959,0.0,0.07156082910422991,-0.00028194022867152166,0.04846372569015369
6533,0.16612880133207297,-0.833871198667927,-0.09503786994886074,-0.04793263697451738,0.0,0.07109093138321224,-0.0029474883226084585,0.05107566475108666
3066,0.4609434187966027,-0.5390565812033973,-0.23346225926073608,0.0,0.0,0.22748115953586667,-0.06427688504326329,0.14944774512540374
2193,0.23937261800058635,-0.7606273819994137,-0.12269129287598944,-0.12269129287598944,0.0,0.11668132512459689,-0.04199648197009675,0.031295807681031955
856,0.48657015769961776,-0.5134298423003822,-0.30572364587629264,-0.11229367089727246,0.0,0.18084651182332512,-0.10301501148223047,0.02328841792886435
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,0.8253479125248508,-0.1746520874751491,-0.761530815109344,-0.5938369781312127,0.0,0.06381709741550695,-0.020675944333996023,0.03757455268389662
8269,0.556256343282153,-0.443743656717847,-0.34931042538768226,-0.08939230878235792,-0.020552042680474756,0.20694591789447075,-0.07494322164050203,0.12759179327698264
7101,0.6154533178807243,-0.38454668211927573,-0.3826328268705277,-0.34876822149684744,0.0,0.23282049101019658,-0.0039978309640514185,0.1528638717291682
10081,-0.24890568817559297,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2748,0.3901705282301237,-0.6098294717698762,-0.1570040696005775,-0.14942696363413202,-0.007577105966445486,0.2331664586295462,0.0019156876618858856,0.17532881313579377
4826,0.4110894941634241,-0.5889105058365759,-0.27529182879377434,-0.17042801556420234,-0.06731517509727626,0.1357976653696498,-0.021011673151750974,0.088715953307393
9871,0.4247223589911921,-0.575277641008808,-0.2855189014716341,-0.038158542589857215,0.0,0.13920345751955795,-0.015619016357568795,0.06110837573171399
5814,0.8013136155882815,-0.19868638441171846,-0.42318948199574885,-0.08439923407553208,0.0,0.3781241335925327,-0.1315853047565466,0.24574923269738688
10482,0.9684381115735435,-0.03156188842645648,-0.3929000019525295,-0.3929000019525295,0.0,0.575538109621014,-0.035370822901068334,0.3336963035612636
6528,0.2542011537496865,-0.7457988462503136,-0.12315023827439177,-0.11067218459994983,-0.012478053674441936,0.1310509154752947,-0.02727614747930775,0.07047905693503888
10445,0.3441236326634444,-0.6558763673365556,-0.28879419994912237,-0.28472398880691935,0.0,0.05532943271432206,-0.001907911472907657,0.0322437038921394
2210,0.10071432547266082,-0.8992856745273392,-0.1033007403009444,-0.1033007403009444,0.0,-0.002586414828283578,-0.00888361133272724,-0.01774495797539752
2692,0.4506529125220025,-0.5493470874779974,-1.0,-1.0,-0.1204715706741987,-0.924802488845225,-0.00036841458921773305,-0.912194522903107
2743,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
4764,0.16529283848807264,-0.8347071615119274,-0.08762874706627279,-0.05760972109406018,-0.01135851755258247,0.07766409142179985,-0.011833256233828835,0.07027953730583977
6545,0.0827966881324747,-0.9172033118675254,-0.0602653859947297,-0.011008373224393058,0.0,0.022531302137745,-0.0033680008731854115,0.01912431977297179
1384,0.2715263697987111,-0.7284736302012889,-0.21764137315496843,-0.21764137315496843,0.0,0.05388499664374266,-0.0150473234345604,0.030466465515571813
5615,0.538144400735231,-0.46185559926476905,-0.439816022211707,-0.439816022211707,0.0,0.09832837852352394,-0.011145242124576637,0.06847233088794252
13,0.3326530612244898,-0.6673469387755102,-0.2011448481831757,-0.032926829268292684,0.0,0.13150821304131408,-0.02451468392234943,0.06660029865604779
10002,0.3250836418221832,-0.6749163581778168,-0.2532111324790225,-0.2532111324790225,0.0,0.07187250934316072,0.0004076311651448252,0.02993987302040313
10657,0.41069733683211435,-0.5893026631678857,-0.3569873262241081,-0.3569873262241081,0.0,0.05371001060800625,-0.02317011892133326,-0.07643347663447043
7179,0.7317054737914777,-0.26829452620852234,-0.16423324743838846,-0.07559649041544061,0.0,0.5674722263530891,-0.04276300552669366,0.28683223181395984
8074,0.0,0.0,-0.7209005549879683,-0.11339268673305565,0.0,0.2790994450120316,-0.10057519656603534,0.23194605052897876
10052,0.6263631601504833,-0.3736368398495166,-0.18117529406162197,-0.1703652554883566,-0.010810038573265393,0.44518786608886135,0.01738178008476594,0.44180675270250963
3296,0.4195492662473795,-0.5804507337526206,-0.23702830188679244,-0.23702830188679244,0.0,0.182520964360587,-0.010809748427672955,0.0994496855345912
2831,0.31551474918357514,-0.6844852508164249,-0.17431340007495047,-0.09248353766261577,-0.044381390866748756,0.14120134910862467,-0.03222870603351357,0.06338669093634564
3613,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.20905099628503884,-1.0
155,0.3293961653690211,-0.6706038346309788,-0.1730045245399155,0.0,0.0,0.15639164082910564,-0.0932716451709113,0.054234231453095805
